subjectID,menuID,taskID,Y,taskType
87,49,5,2,Time
87,50,5,2,Time
87,51,6,1,Time
87,52,6,1,Time
87,53,6,1,Time
87,54,6,1,Time
87,55,6,1,Time
87,56,6,2,Time
87,57,6,2,Time
87,58,6,2,Time
87,59,6,2,Time
87,60,6,2,Time
87,61,7,1,Time
87,62,7,1,Time
87,63,7,1,Time
87,64,7,1,Time
87,65,7,1,Time
87,66,7,2,Time
87,67,7,2,Time
87,68,7,2,Time
87,69,7,2,Time
87,70,7,2,Time
87,71,8,1,Time
87,72,8,1,Time
87,73,8,1,Time
87,74,8,1,Time
87,75,8,1,Time
87,76,8,2,Time
87,77,8,2,Time
87,78,8,2,Time
87,79,8,2,Time
87,80,8,2,Time
87,81,9,1,Time
87,82,9,1,Time
87,83,9,1,Time
87,84,9,1,Time
87,85,9,1,Time
87,86,9,2,Time
87,87,9,2,Time
87,88,9,2,Time
87,89,9,2,Time
87,90,9,2,Time
87,91,10,1,Time
87,92,10,1,Time
87,93,10,1,Time
87,94,10,1,Time
87,95,10,1,Time
87,96,10,2,Time
87,97,10,2,Time
87,98,10,2,Time
87,99,10,2,Time
87,100,10,2,Time
88,41,5,1,Time
88,42,5,1,Time
88,43,5,1,Time
88,44,5,1,Time
88,45,5,0,Time
88,46,5,2,Time
88,47,5,2,Time
88,48,5,2,Time
88,49,5,2,Time
88,50,5,2,Time
88,51,6,1,Time
88,52,6,1,Time
88,53,6,1,Time
88,54,6,2,Time
88,55,6,2,Time
88,56,6,2,Time
88,57,6,2,Time
88,58,6,2,Time
88,59,6,2,Time
88,60,6,2,Time
88,61,7,1,Time
88,62,7,1,Time
88,63,7,1,Time
88,64,7,1,Time
88,65,7,1,Time
88,66,7,1,Time
88,67,7,1,Time
88,68,7,2,Time
88,69,7,2,Time
88,70,7,2,Time
88,71,8,1,Time
88,72,8,1,Time
88,73,8,1,Time
88,74,8,1,Time
88,75,8,1,Time
88,76,8,2,Time
88,77,8,2,Time
88,78,8,2,Time
88,79,8,2,Time
88,80,8,2,Time
88,81,9,1,Time
88,82,9,1,Time
88,83,9,1,Time
88,84,9,1,Time
88,85,9,2,Time
88,86,9,2,Time
88,87,9,2,Time
88,88,9,2,Time
88,89,9,2,Time
88,90,9,2,Time
88,91,10,1,Time
88,92,10,1,Time
88,93,10,1,Time
88,94,10,1,Time
88,95,10,1,Time
88,96,10,1,Time
88,97,10,0,Time
88,98,10,2,Time
88,99,10,2,Time
88,100,10,2,Time
89,41,5,1,Time
89,42,5,1,Time
89,43,5,1,Time
89,44,5,2,Time
89,45,5,2,Time
89,46,5,2,Time
89,47,5,2,Time
89,48,5,2,Time
89,49,5,2,Time
89,50,5,2,Time
89,51,6,1,Time
89,52,6,1,Time
89,53,6,2,Time
89,54,6,2,Time
89,55,6,2,Time
89,56,6,2,Time
89,57,6,2,Time
89,58,6,2,Time
89,59,6,2,Time
89,60,6,2,Time
89,61,7,1,Time
89,62,7,2,Time
89,63,7,2,Time
89,64,7,2,Time
89,65,7,2,Time
89,66,7,2,Time
89,67,7,2,Time
89,68,7,2,Time
89,69,7,2,Time
89,70,7,2,Time
89,71,8,1,Time
89,72,8,2,Time
89,73,8,2,Time
89,74,8,2,Time
89,75,8,2,Time
89,76,8,2,Time
89,77,8,2,Time
89,78,8,2,Time
89,79,8,2,Time
89,80,8,2,Time
89,81,9,1,Time
89,82,9,1,Time
89,83,9,2,Time
89,84,9,2,Time
89,85,9,2,Time
89,86,9,2,Time
89,87,9,2,Time
89,88,9,2,Time
89,89,9,2,Time
89,90,9,2,Time
89,91,10,1,Time
89,92,10,2,Time
89,93,10,2,Time
89,94,10,2,Time
89,95,10,2,Time
89,96,10,2,Time
89,97,10,2,Time
89,98,10,2,Time
89,99,10,2,Time
89,100,10,2,Time
90,41,5,1,Time
90,42,5,1,Time
90,43,5,0,Time
90,44,5,2,Time
90,45,5,2,Time
90,46,5,2,Time
90,47,5,2,Time
90,48,5,2,Time
90,49,5,2,Time
90,50,5,2,Time
90,51,6,1,Time
90,52,6,1,Time
90,53,6,1,Time
90,54,6,2,Time
90,55,6,2,Time
90,56,6,2,Time
90,57,6,2,Time
90,58,6,2,Time
90,59,6,2,Time
90,60,6,2,Time
90,61,7,1,Time
90,62,7,1,Time
90,63,7,1,Time
90,64,7,1,Time
90,65,7,2,Time
90,66,7,2,Time
90,67,7,2,Time
90,68,7,2,Time
90,69,7,2,Time
90,70,7,2,Time
90,71,8,1,Time
90,72,8,1,Time
90,73,8,1,Time
90,74,8,1,Time
90,75,8,1,Time
90,76,8,1,Time
90,77,8,2,Time
90,78,8,2,Time
90,79,8,2,Time
90,80,8,2,Time
90,81,9,1,Time
90,82,9,1,Time
90,83,9,1,Time
90,84,9,1,Time
90,85,9,1,Time
90,86,9,1,Time
90,87,9,2,Time
90,88,9,2,Time
90,89,9,2,Time
90,90,9,2,Time
90,91,10,1,Time
90,92,10,1,Time
90,93,10,1,Time
90,94,10,1,Time
90,95,10,1,Time
90,96,10,2,Time
90,97,10,2,Time
90,98,10,2,Time
90,99,10,2,Time
90,100,10,2,Time
91,41,5,2,Time
91,42,5,2,Time
91,43,5,2,Time
91,44,5,2,Time
91,45,5,2,Time
91,46,5,2,Time
91,47,5,2,Time
91,48,5,2,Time
91,49,5,2,Time
91,50,5,2,Time
91,51,6,1,Time
91,52,6,1,Time
91,53,6,1,Time
91,54,6,1,Time
91,55,6,1,Time
91,56,6,1,Time
91,57,6,2,Time
91,58,6,2,Time
91,59,6,2,Time
91,60,6,2,Time
91,61,7,1,Time
91,62,7,1,Time
91,63,7,1,Time
91,64,7,1,Time
91,65,7,1,Time
91,66,7,1,Time
91,67,7,1,Time
91,68,7,1,Time
91,69,7,1,Time
91,70,7,1,Time
91,71,8,1,Time
91,72,8,1,Time
91,73,8,1,Time
91,74,8,1,Time
91,75,8,2,Time
91,76,8,2,Time
91,77,8,2,Time
91,78,8,2,Time
91,79,8,2,Time
91,80,8,2,Time
91,81,9,1,Time
91,82,9,1,Time
91,83,9,1,Time
91,84,9,1,Time
91,85,9,1,Time
91,86,9,1,Time
91,87,9,1,Time
91,88,9,1,Time
91,89,9,1,Time
91,90,9,1,Time
91,91,10,1,Time
91,92,10,1,Time
91,93,10,1,Time
91,94,10,1,Time
91,95,10,1,Time
91,96,10,1,Time
91,97,10,1,Time
91,98,10,1,Time
91,99,10,1,Time
91,100,10,1,Time
92,41,5,1,Time
92,42,5,1,Time
92,43,5,1,Time
92,44,5,1,Time
92,45,5,1,Time
92,46,5,1,Time
92,47,5,1,Time
92,48,5,0,Time
92,49,5,2,Time
92,50,5,2,Time
92,51,6,1,Time
92,52,6,1,Time
92,53,6,1,Time
92,54,6,1,Time
92,55,6,2,Time
92,56,6,2,Time
92,57,6,2,Time
92,58,6,2,Time
92,59,6,2,Time
92,60,6,2,Time
92,61,7,1,Time
92,62,7,1,Time
92,63,7,1,Time
92,64,7,0,Time
92,65,7,0,Time
92,66,7,0,Time
92,67,7,0,Time
92,68,7,2,Time
92,69,7,2,Time
92,70,7,2,Time
92,71,8,1,Time
92,72,8,1,Time
92,73,8,1,Time
92,74,8,0,Time
92,75,8,0,Time
92,76,8,2,Time
92,77,8,2,Time
92,78,8,2,Time
92,79,8,2,Time
92,80,8,2,Time
92,81,9,1,Time
92,82,9,1,Time
92,83,9,1,Time
92,84,9,1,Time
92,85,9,0,Time
92,86,9,0,Time
92,87,9,0,Time
92,88,9,2,Time
92,89,9,2,Time
92,90,9,2,Time
92,91,10,1,Time
92,92,10,1,Time
92,93,10,1,Time
92,94,10,1,Time
92,95,10,1,Time
92,96,10,1,Time
92,97,10,0,Time
92,98,10,0,Time
92,99,10,2,Time
92,100,10,2,Time
94,41,5,1,Time
94,42,5,1,Time
94,43,5,1,Time
94,44,5,0,Time
94,45,5,0,Time
94,46,5,2,Time
94,47,5,2,Time
94,48,5,2,Time
94,49,5,2,Time
94,50,5,2,Time
94,51,6,1,Time
94,52,6,1,Time
94,53,6,1,Time
94,54,6,1,Time
94,55,6,2,Time
94,56,6,2,Time
94,57,6,2,Time
94,58,6,2,Time
94,59,6,2,Time
94,60,6,2,Time
94,61,7,2,Time
94,62,7,2,Time
94,63,7,2,Time
94,64,7,2,Time
94,65,7,2,Time
94,66,7,2,Time
94,67,7,2,Time
94,68,7,2,Time
94,69,7,2,Time
94,70,7,2,Time
94,71,8,2,Time
94,72,8,2,Time
94,73,8,2,Time
94,74,8,2,Time
94,75,8,2,Time
94,76,8,2,Time
94,77,8,2,Time
94,78,8,2,Time
94,79,8,2,Time
94,80,8,2,Time
94,81,9,2,Time
94,82,9,2,Time
94,83,9,2,Time
94,84,9,2,Time
94,85,9,2,Time
94,86,9,2,Time
94,87,9,2,Time
94,88,9,2,Time
94,89,9,2,Time
94,90,9,2,Time
94,91,10,1,Time
94,92,10,2,Time
94,93,10,2,Time
94,94,10,2,Time
94,95,10,2,Time
94,96,10,2,Time
94,97,10,2,Time
94,98,10,2,Time
94,99,10,2,Time
94,100,10,2,Time
95,41,5,1,Time
95,42,5,1,Time
95,43,5,1,Time
95,44,5,1,Time
95,45,5,1,Time
95,46,5,2,Time
95,47,5,2,Time
95,48,5,2,Time
95,49,5,2,Time
95,50,5,2,Time
95,51,6,1,Time
95,52,6,1,Time
95,53,6,1,Time
95,54,6,1,Time
95,55,6,1,Time
95,56,6,2,Time
95,57,6,2,Time
95,58,6,2,Time
95,59,6,2,Time
95,60,6,2,Time
95,61,7,1,Time
95,62,7,1,Time
95,63,7,1,Time
95,64,7,1,Time
95,65,7,1,Time
95,66,7,1,Time
95,67,7,2,Time
95,68,7,2,Time
95,69,7,2,Time
95,70,7,2,Time
95,71,8,1,Time
95,72,8,1,Time
95,73,8,1,Time
95,74,8,1,Time
95,75,8,1,Time
95,76,8,2,Time
95,77,8,2,Time
95,78,8,2,Time
95,79,8,2,Time
95,80,8,2,Time
95,81,9,1,Time
95,82,9,1,Time
95,83,9,1,Time
95,84,9,1,Time
95,85,9,1,Time
95,86,9,2,Time
95,87,9,2,Time
95,88,9,2,Time
95,89,9,2,Time
95,90,9,2,Time
95,91,10,1,Time
95,92,10,1,Time
95,93,10,1,Time
95,94,10,1,Time
95,95,10,1,Time
95,96,10,1,Time
95,97,10,2,Time
95,98,10,2,Time
95,99,10,2,Time
95,100,10,2,Time
96,41,5,1,Time
96,42,5,1,Time
96,43,5,1,Time
96,44,5,1,Time
96,45,5,2,Time
96,46,5,2,Time
96,47,5,2,Time
96,48,5,2,Time
96,49,5,2,Time
96,50,5,2,Time
96,51,6,1,Time
96,52,6,1,Time
96,53,6,1,Time
96,54,6,1,Time
96,55,6,2,Time
96,56,6,2,Time
96,57,6,2,Time
96,58,6,2,Time
96,59,6,2,Time
96,60,6,2,Time
96,61,7,1,Time
96,62,7,1,Time
96,63,7,1,Time
96,64,7,1,Time
96,65,7,2,Time
96,66,7,2,Time
96,67,7,2,Time
96,68,7,2,Time
96,69,7,2,Time
96,70,7,2,Time
96,71,8,1,Time
96,72,8,1,Time
96,73,8,1,Time
96,74,8,1,Time
96,75,8,2,Time
96,76,8,2,Time
96,77,8,2,Time
96,78,8,2,Time
96,79,8,2,Time
96,80,8,2,Time
96,81,9,1,Time
96,82,9,1,Time
96,83,9,1,Time
96,84,9,1,Time
96,85,9,2,Time
96,86,9,2,Time
96,87,9,2,Time
96,88,9,2,Time
96,89,9,2,Time
96,90,9,2,Time
96,91,10,1,Time
96,92,10,1,Time
96,93,10,1,Time
96,94,10,1,Time
96,95,10,1,Time
96,96,10,2,Time
96,97,10,2,Time
96,98,10,2,Time
96,99,10,2,Time
96,100,10,2,Time
102,41,5,1,Time
102,42,5,1,Time
102,43,5,1,Time
102,44,5,1,Time
102,45,5,2,Time
102,46,5,2,Time
102,47,5,2,Time
102,48,5,2,Time
102,49,5,2,Time
102,50,5,2,Time
102,51,6,1,Time
102,52,6,1,Time
102,53,6,1,Time
102,54,6,1,Time
102,55,6,1,Time
102,56,6,1,Time
102,57,6,1,Time
102,58,6,1,Time
102,59,6,1,Time
102,60,6,2,Time
102,61,7,1,Time
102,62,7,1,Time
102,63,7,1,Time
102,64,7,2,Time
102,65,7,2,Time
102,66,7,2,Time
102,67,7,2,Time
102,68,7,2,Time
102,69,7,2,Time
102,70,7,2,Time
102,71,8,1,Time
102,72,8,1,Time
102,73,8,1,Time
102,74,8,1,Time
102,75,8,1,Time
102,76,8,1,Time
102,77,8,1,Time
102,78,8,1,Time
102,79,8,1,Time
102,80,8,1,Time
102,81,9,1,Time
102,82,9,2,Time
102,83,9,2,Time
102,84,9,2,Time
102,85,9,2,Time
102,86,9,2,Time
102,87,9,2,Time
102,88,9,2,Time
102,89,9,2,Time
102,90,9,2,Time
102,91,10,1,Time
102,92,10,1,Time
102,93,10,0,Time
102,94,10,0,Time
102,95,10,2,Time
102,96,10,2,Time
102,97,10,2,Time
102,98,10,2,Time
102,99,10,2,Time
102,100,10,2,Time
103,41,5,1,Time
103,42,5,1,Time
103,43,5,1,Time
103,44,5,1,Time
103,45,5,1,Time
103,46,5,1,Time
103,47,5,1,Time
103,48,5,1,Time
103,49,5,1,Time
103,50,5,1,Time
103,51,6,2,Time
103,52,6,2,Time
103,53,6,2,Time
103,54,6,2,Time
103,55,6,2,Time
103,56,6,2,Time
103,57,6,2,Time
103,58,6,2,Time
103,59,6,2,Time
103,60,6,2,Time
103,61,7,1,Time
103,62,7,1,Time
103,63,7,2,Time
103,64,7,2,Time
103,65,7,2,Time
103,66,7,2,Time
103,67,7,2,Time
103,68,7,2,Time
103,69,7,2,Time
103,70,7,2,Time
103,71,8,1,Time
103,72,8,1,Time
103,73,8,1,Time
103,74,8,2,Time
103,75,8,2,Time
103,76,8,2,Time
103,77,8,2,Time
103,78,8,2,Time
103,79,8,2,Time
103,80,8,2,Time
103,81,9,1,Time
103,82,9,1,Time
103,83,9,2,Time
103,84,9,2,Time
103,85,9,2,Time
103,86,9,2,Time
103,87,9,2,Time
103,88,9,2,Time
103,89,9,2,Time
103,90,9,2,Time
103,91,10,1,Time
103,92,10,1,Time
103,93,10,2,Time
103,94,10,2,Time
103,95,10,2,Time
103,96,10,2,Time
103,97,10,2,Time
103,98,10,2,Time
103,99,10,2,Time
103,100,10,2,Time
104,41,5,1,Time
104,42,5,1,Time
104,43,5,1,Time
104,44,5,1,Time
104,45,5,1,Time
104,46,5,1,Time
104,47,5,2,Time
104,48,5,2,Time
104,49,5,2,Time
104,50,5,2,Time
104,51,6,1,Time
104,52,6,1,Time
104,53,6,1,Time
104,54,6,1,Time
104,55,6,2,Time
104,56,6,2,Time
104,57,6,2,Time
104,58,6,2,Time
104,59,6,2,Time
104,60,6,2,Time
104,61,7,1,Time
104,62,7,1,Time
104,63,7,1,Time
104,64,7,1,Time
104,65,7,1,Time
104,66,7,1,Time
104,67,7,2,Time
104,68,7,2,Time
104,69,7,2,Time
104,70,7,2,Time
104,71,8,1,Time
104,72,8,1,Time
104,73,8,2,Time
104,74,8,2,Time
104,75,8,2,Time
104,76,8,2,Time
104,77,8,2,Time
104,78,8,2,Time
104,79,8,2,Time
104,80,8,2,Time
104,81,9,1,Time
104,82,9,1,Time
104,83,9,1,Time
104,84,9,1,Time
104,85,9,1,Time
104,86,9,1,Time
104,87,9,2,Time
104,88,9,2,Time
104,89,9,2,Time
104,90,9,2,Time
104,91,10,1,Time
104,92,10,1,Time
104,93,10,1,Time
104,94,10,1,Time
104,95,10,1,Time
104,96,10,1,Time
104,97,10,1,Time
104,98,10,0,Time
104,99,10,0,Time
104,100,10,2,Time
105,41,5,1,Time
105,42,5,1,Time
105,43,5,1,Time
105,44,5,1,Time
105,45,5,1,Time
105,46,5,2,Time
105,47,5,2,Time
105,48,5,2,Time
105,49,5,2,Time
105,50,5,2,Time
105,51,6,1,Time
105,52,6,1,Time
105,53,6,1,Time
105,54,6,1,Time
105,55,6,1,Time
105,56,6,1,Time
105,57,6,1,Time
105,58,6,2,Time
105,59,6,2,Time
105,60,6,2,Time
105,61,7,1,Time
105,62,7,1,Time
105,63,7,1,Time
105,64,7,1,Time
105,65,7,2,Time
105,66,7,2,Time
105,67,7,2,Time
105,68,7,2,Time
105,69,7,2,Time
105,70,7,2,Time
105,71,8,1,Time
105,72,8,1,Time
105,73,8,1,Time
105,74,8,1,Time
105,75,8,1,Time
105,76,8,1,Time
105,77,8,1,Time
105,78,8,2,Time
105,79,8,2,Time
105,80,8,2,Time
105,81,9,1,Time
105,82,9,1,Time
105,83,9,2,Time
105,84,9,2,Time
105,85,9,2,Time
105,86,9,2,Time
105,87,9,2,Time
105,88,9,2,Time
105,89,9,2,Time
105,90,9,2,Time
105,91,10,1,Time
105,92,10,1,Time
105,93,10,1,Time
105,94,10,1,Time
105,95,10,2,Time
105,96,10,2,Time
105,97,10,2,Time
105,98,10,2,Time
105,99,10,2,Time
105,100,10,2,Time
106,41,5,1,Time
106,42,5,1,Time
106,43,5,1,Time
106,44,5,1,Time
106,45,5,1,Time
106,46,5,0,Time
106,47,5,2,Time
106,48,5,2,Time
106,49,5,2,Time
106,50,5,2,Time
106,51,6,1,Time
106,52,6,1,Time
106,53,6,1,Time
106,54,6,1,Time
106,55,6,1,Time
106,56,6,1,Time
106,57,6,1,Time
106,58,6,1,Time
106,59,6,2,Time
106,60,6,2,Time
106,61,7,1,Time
106,62,7,1,Time
106,63,7,1,Time
106,64,7,1,Time
106,65,7,1,Time
106,66,7,1,Time
106,67,7,1,Time
106,68,7,2,Time
106,69,7,2,Time
106,70,7,2,Time
106,71,8,1,Time
106,72,8,1,Time
106,73,8,1,Time
106,74,8,1,Time
106,75,8,1,Time
106,76,8,1,Time
106,77,8,1,Time
106,78,8,1,Time
106,79,8,1,Time
106,80,8,2,Time
106,81,9,1,Time
106,82,9,1,Time
106,83,9,1,Time
106,84,9,1,Time
106,85,9,0,Time
106,86,9,2,Time
106,87,9,2,Time
106,88,9,2,Time
106,89,9,2,Time
106,90,9,2,Time
106,91,10,1,Time
106,92,10,1,Time
106,93,10,1,Time
106,94,10,1,Time
106,95,10,0,Time
106,96,10,2,Time
106,97,10,2,Time
106,98,10,2,Time
106,99,10,2,Time
106,100,10,2,Time
110,41,5,1,Time
110,42,5,1,Time
110,43,5,1,Time
110,44,5,1,Time
110,45,5,2,Time
110,46,5,2,Time
110,47,5,2,Time
110,48,5,2,Time
110,49,5,2,Time
110,50,5,2,Time
110,51,6,1,Time
110,52,6,1,Time
110,53,6,1,Time
110,54,6,1,Time
110,55,6,1,Time
110,56,6,2,Time
110,57,6,2,Time
110,58,6,2,Time
110,59,6,2,Time
110,60,6,2,Time
110,61,7,1,Time
110,62,7,1,Time
110,63,7,1,Time
110,64,7,1,Time
110,65,7,2,Time
110,66,7,2,Time
110,67,7,2,Time
110,68,7,2,Time
110,69,7,2,Time
110,70,7,2,Time
110,71,8,1,Time
110,72,8,1,Time
110,73,8,1,Time
110,74,8,1,Time
110,75,8,1,Time
110,76,8,1,Time
110,77,8,1,Time
110,78,8,1,Time
110,79,8,2,Time
110,80,8,2,Time
110,81,9,1,Time
110,82,9,1,Time
110,83,9,1,Time
110,84,9,1,Time
110,85,9,2,Time
110,86,9,2,Time
110,87,9,2,Time
110,88,9,2,Time
110,89,9,2,Time
110,90,9,2,Time
110,91,10,1,Time
110,92,10,1,Time
110,93,10,1,Time
110,94,10,1,Time
110,95,10,1,Time
110,96,10,2,Time
110,97,10,2,Time
110,98,10,2,Time
110,99,10,2,Time
110,100,10,2,Time
111,41,5,1,Time
111,42,5,1,Time
111,43,5,1,Time
111,44,5,1,Time
111,45,5,1,Time
111,46,5,1,Time
111,47,5,1,Time
111,48,5,2,Time
111,49,5,2,Time
111,50,5,2,Time
111,51,6,1,Time
111,52,6,1,Time
111,53,6,1,Time
111,54,6,1,Time
111,55,6,1,Time
111,56,6,2,Time
111,57,6,2,Time
111,58,6,2,Time
111,59,6,2,Time
111,60,6,2,Time
111,61,7,1,Time
111,62,7,1,Time
111,63,7,1,Time
111,64,7,1,Time
111,65,7,1,Time
111,66,7,2,Time
111,67,7,2,Time
111,68,7,2,Time
111,69,7,2,Time
111,70,7,2,Time
111,71,8,1,Time
111,72,8,1,Time
111,73,8,1,Time
111,74,8,1,Time
111,75,8,1,Time
111,76,8,1,Time
111,77,8,2,Time
111,78,8,2,Time
111,79,8,2,Time
111,80,8,2,Time
111,81,9,1,Time
111,82,9,1,Time
111,83,9,1,Time
111,84,9,1,Time
111,85,9,1,Time
111,86,9,1,Time
111,87,9,2,Time
111,88,9,2,Time
111,89,9,2,Time
111,90,9,2,Time
111,91,10,1,Time
111,92,10,1,Time
111,93,10,2,Time
111,94,10,2,Time
111,95,10,2,Time
111,96,10,2,Time
111,97,10,2,Time
111,98,10,2,Time
111,99,10,2,Time
111,100,10,2,Time
112,41,5,1,Time
112,42,5,1,Time
112,43,5,1,Time
112,44,5,1,Time
112,45,5,1,Time
112,46,5,1,Time
112,47,5,1,Time
112,48,5,1,Time
112,49,5,1,Time
112,50,5,1,Time
112,51,6,1,Time
112,52,6,1,Time
112,53,6,1,Time
112,54,6,1,Time
112,55,6,1,Time
112,56,6,1,Time
112,57,6,1,Time
112,58,6,1,Time
112,59,6,1,Time
112,60,6,1,Time
112,61,7,1,Time
112,62,7,1,Time
112,63,7,1,Time
112,64,7,1,Time
112,65,7,1,Time
112,66,7,1,Time
112,67,7,1,Time
112,68,7,1,Time
112,69,7,1,Time
112,70,7,1,Time
112,71,8,1,Time
112,72,8,1,Time
112,73,8,1,Time
112,74,8,1,Time
112,75,8,1,Time
112,76,8,2,Time
112,77,8,2,Time
112,78,8,2,Time
112,79,8,2,Time
112,80,8,2,Time
112,81,9,1,Time
112,82,9,1,Time
112,83,9,1,Time
112,84,9,1,Time
112,85,9,1,Time
112,86,9,2,Time
112,87,9,2,Time
112,88,9,2,Time
112,89,9,2,Time
112,90,9,2,Time
112,91,10,1,Time
112,92,10,1,Time
112,93,10,1,Time
112,94,10,1,Time
112,95,10,2,Time
112,96,10,2,Time
112,97,10,2,Time
112,98,10,2,Time
112,99,10,2,Time
112,100,10,2,Time
115,41,5,1,Time
115,42,5,1,Time
115,43,5,1,Time
115,44,5,1,Time
115,45,5,1,Time
115,46,5,2,Time
115,47,5,2,Time
115,48,5,2,Time
115,49,5,2,Time
115,50,5,2,Time
115,51,6,1,Time
115,52,6,1,Time
115,53,6,1,Time
115,54,6,1,Time
115,55,6,1,Time
115,56,6,2,Time
115,57,6,2,Time
115,58,6,2,Time
115,59,6,2,Time
115,60,6,2,Time
115,61,7,1,Time
115,62,7,1,Time
115,63,7,1,Time
115,64,7,2,Time
115,65,7,2,Time
115,66,7,2,Time
115,67,7,2,Time
115,68,7,2,Time
115,69,7,2,Time
115,70,7,2,Time
115,71,8,1,Time
115,72,8,1,Time
115,73,8,1,Time
115,74,8,1,Time
115,75,8,1,Time
115,76,8,2,Time
115,77,8,2,Time
115,78,8,2,Time
115,79,8,2,Time
115,80,8,2,Time
115,81,9,1,Time
115,82,9,1,Time
115,83,9,1,Time
115,84,9,1,Time
115,85,9,2,Time
115,86,9,2,Time
115,87,9,2,Time
115,88,9,2,Time
115,89,9,2,Time
115,90,9,2,Time
115,91,10,1,Time
115,92,10,1,Time
115,93,10,1,Time
115,94,10,1,Time
115,95,10,1,Time
115,96,10,1,Time
115,97,10,2,Time
115,98,10,2,Time
115,99,10,2,Time
115,100,10,2,Time
116,41,5,1,Time
116,42,5,1,Time
116,43,5,1,Time
116,44,5,1,Time
116,45,5,1,Time
116,46,5,1,Time
116,47,5,1,Time
116,48,5,1,Time
116,49,5,1,Time
116,50,5,1,Time
116,51,6,1,Time
116,52,6,1,Time
116,53,6,1,Time
116,54,6,1,Time
116,55,6,1,Time
116,56,6,0,Time
116,57,6,2,Time
116,58,6,2,Time
116,59,6,2,Time
116,60,6,2,Time
116,61,7,1,Time
116,62,7,1,Time
116,63,7,1,Time
116,64,7,1,Time
116,65,7,1,Time
116,66,7,1,Time
116,67,7,0,Time
116,68,7,2,Time
116,69,7,2,Time
116,70,7,2,Time
116,71,8,1,Time
116,72,8,1,Time
116,73,8,1,Time
116,74,8,0,Time
116,75,8,2,Time
116,76,8,2,Time
116,77,8,2,Time
116,78,8,2,Time
116,79,8,2,Time
116,80,8,2,Time
116,81,9,1,Time
116,82,9,0,Time
116,83,9,2,Time
116,84,9,2,Time
116,85,9,2,Time
116,86,9,2,Time
116,87,9,2,Time
116,88,9,2,Time
116,89,9,2,Time
116,90,9,2,Time
116,91,10,1,Time
116,92,10,0,Time
116,93,10,2,Time
116,94,10,2,Time
116,95,10,2,Time
116,96,10,2,Time
116,97,10,2,Time
116,98,10,2,Time
116,99,10,2,Time
116,100,10,2,Time
117,41,5,1,Time
117,42,5,1,Time
117,43,5,0,Time
117,44,5,2,Time
117,45,5,2,Time
117,46,5,2,Time
117,47,5,2,Time
117,48,5,2,Time
117,49,5,2,Time
117,50,5,2,Time
117,51,6,1,Time
117,52,6,1,Time
117,53,6,1,Time
117,54,6,1,Time
117,55,6,1,Time
117,56,6,1,Time
117,57,6,2,Time
117,58,6,2,Time
117,59,6,2,Time
117,60,6,2,Time
117,61,7,1,Time
117,62,7,0,Time
117,63,7,0,Time
117,64,7,2,Time
117,65,7,2,Time
117,66,7,2,Time
117,67,7,2,Time
117,68,7,2,Time
117,69,7,2,Time
117,70,7,2,Time
117,71,8,1,Time
117,72,8,0,Time
117,73,8,0,Time
117,74,8,0,Time
117,75,8,0,Time
117,76,8,0,Time
117,77,8,2,Time
117,78,8,2,Time
117,79,8,2,Time
117,80,8,2,Time
117,81,9,1,Time
117,82,9,1,Time
117,83,9,1,Time
117,84,9,2,Time
117,85,9,2,Time
117,86,9,2,Time
117,87,9,2,Time
117,88,9,2,Time
117,89,9,2,Time
117,90,9,2,Time
117,91,10,1,Time
117,92,10,0,Time
117,93,10,0,Time
117,94,10,2,Time
117,95,10,2,Time
117,96,10,2,Time
117,97,10,2,Time
117,98,10,2,Time
117,99,10,2,Time
117,100,10,2,Time
119,41,5,1,Time
119,42,5,1,Time
119,43,5,1,Time
119,44,5,1,Time
119,45,5,1,Time
119,46,5,1,Time
119,47,5,1,Time
119,48,5,1,Time
119,49,5,1,Time
119,50,5,1,Time
119,51,6,1,Time
119,52,6,1,Time
119,53,6,1,Time
119,54,6,1,Time
119,55,6,1,Time
119,56,6,1,Time
119,57,6,2,Time
119,58,6,2,Time
119,59,6,2,Time
119,60,6,2,Time
119,61,7,1,Time
119,62,7,1,Time
119,63,7,1,Time
119,64,7,1,Time
119,65,7,1,Time
119,66,7,1,Time
119,67,7,1,Time
119,68,7,2,Time
119,69,7,2,Time
119,70,7,2,Time
119,71,8,1,Time
119,72,8,1,Time
119,73,8,1,Time
119,74,8,1,Time
119,75,8,1,Time
119,76,8,1,Time
119,77,8,1,Time
119,78,8,1,Time
119,79,8,2,Time
119,80,8,2,Time
119,81,9,1,Time
119,82,9,1,Time
119,83,9,1,Time
119,84,9,1,Time
119,85,9,1,Time
119,86,9,1,Time
119,87,9,1,Time
119,88,9,1,Time
119,89,9,1,Time
119,90,9,2,Time
119,91,10,1,Time
119,92,10,1,Time
119,93,10,1,Time
119,94,10,1,Time
119,95,10,1,Time
119,96,10,1,Time
119,97,10,1,Time
119,98,10,2,Time
119,99,10,2,Time
119,100,10,2,Time
120,41,5,1,Time
120,42,5,1,Time
120,43,5,1,Time
120,44,5,1,Time
120,45,5,1,Time
120,46,5,1,Time
120,47,5,1,Time
120,48,5,2,Time
120,49,5,2,Time
120,50,5,2,Time
120,51,6,1,Time
120,52,6,1,Time
120,53,6,1,Time
120,54,6,2,Time
120,55,6,2,Time
120,56,6,2,Time
120,57,6,2,Time
120,58,6,2,Time
